Id,PID,MS SubClass,MS Zoning,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,Garage Age,House Age
1963,535452060,20,RL,7000,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,1Story,5,7,2002,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,45.0,2,2,CBlock,2,2,1,1,588.0,-1,0.0,422.0,1010.0,GasA,4,Y,4,1134,0,0,1134,0.0,0.0,1,0,2,1,2,6,4,0,Attchd,3,1.0,254.0,2,2,2,0,16,0,0,0,0,0,4,2007,WD ,135000.0,50.0,50
1352,903400180,50,RL,13053,Pave,3,Bnk,3,Inside,2,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,2000,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,BrkTil,2,2,1,-1,0.0,-1,0.0,833.0,833.0,GasA,3,Y,4,1053,795,0,1848,0.0,0.0,1,1,4,1,3,8,4,1,Detchd,2,2.0,370.0,2,2,0,0,0,0,0,220,0,0,6,2008,WD ,207000.0,88.0,87
1519,909175100,50,RL,8400,Pave,3,Bnk,3,Inside,2,SWISU,Norm,Norm,1Fam,1.5Fin,6,5,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,PConc,2,2,1,1,423.0,-1,0.0,758.0,1181.0,GasA,1,Y,4,1390,304,0,1694,0.0,0.0,2,0,4,1,2,7,4,1,Detchd,2,2.0,576.0,2,2,2,342,0,128,0,0,0,0,6,2008,WD ,136500.0,85.0,85
1305,902205140,20,RM,6000,Pave,3,Lvl,3,Corner,2,OldTown,Norm,Norm,1Fam,1Story,4,7,2000,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,CBlock,2,2,1,-1,0.0,-1,0.0,901.0,901.0,GasA,4,Y,4,901,0,0,901,0.0,0.0,1,0,2,1,2,4,4,0,Detchd,2,1.0,281.0,1,2,2,0,0,0,0,0,0,0,8,2008,WD ,107900.0,56.0,56
2014,903231090,50,RM,6240,Pave,3,Lvl,3,Inside,2,BrkSide,Norm,Norm,1Fam,1.5Fin,6,5,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,2,BrkTil,2,2,1,0,52.0,-1,0.0,809.0,861.0,GasA,3,Y,4,861,548,0,1409,1.0,0.0,1,1,3,1,2,6,4,1,Detchd,2,2.0,528.0,2,2,2,225,0,84,0,0,0,0,3,2007,WD ,126000.0,42.0,72
1,526301100,20,RL,31770,Pave,2,Lvl,3,Corner,2,NAmes,Norm,Norm,1Fam,1Story,6,5,1960,Hip,CompShg,BrkFace,Plywood,Stone,112.0,2,2,CBlock,2,3,4,2,639.0,-1,0.0,441.0,1080.0,GasA,1,Y,4,1656,0,0,1656,1.0,0.0,1,0,3,1,2,7,4,2,Attchd,4,2.0,528.0,2,2,1,210,62,0,0,0,0,0,5,2010,WD ,215000.0,50.0,50
1052,528102110,60,RL,12474,Pave,3,Lvl,3,Inside,2,NridgHt,Norm,Norm,1Fam,2Story,10,5,2008,Gable,CompShg,VinylSd,VinylSd,Stone,272.0,4,2,PConc,4,2,3,4,1280.0,-1,0.0,402.0,1682.0,GasA,4,Y,4,1742,590,0,2332,1.0,0.0,2,1,3,1,4,9,4,1,BuiltIn,4,3.0,846.0,2,2,2,196,134,0,0,0,0,0,8,2008,New,426000.0,2.0,3
622,534478230,20,RL,9600,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,1Story,5,7,2007,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,2,CBlock,2,2,1,3,607.0,-1,0.0,506.0,1113.0,GasA,3,Y,4,1113,0,0,1113,0.0,0.0,1,0,3,1,3,5,4,1,Attchd,2,1.0,264.0,2,2,2,0,80,120,0,0,0,0,7,2009,WD ,147000.0,60.0,60
913,909251050,30,RL,8574,Pave,3,Lvl,3,Inside,2,Crawfor,Norm,Norm,1Fam,1Story,6,8,2000,Gable,CompShg,Stucco,Stucco,None,0.0,3,2,BrkTil,2,2,1,-1,0.0,-1,0.0,816.0,816.0,GasA,4,Y,4,1232,0,0,1232,0.0,0.0,1,0,3,1,3,6,4,1,Detchd,2,2.0,440.0,2,2,2,0,0,180,0,0,0,0,10,2009,WD ,147500.0,94.0,94
1058,528114040,20,RL,14418,Pave,2,Lvl,3,Inside,2,NridgHt,Norm,Norm,1Fam,1Story,9,5,2007,Hip,CompShg,VinylSd,VinylSd,BrkFace,480.0,4,2,PConc,4,2,4,4,1375.0,-1,0.0,575.0,1950.0,GasA,4,Y,4,1950,0,0,1950,1.0,0.0,2,0,2,1,4,7,4,1,Attchd,4,3.0,706.0,2,2,2,156,207,0,0,0,0,0,5,2008,WD ,383000.0,3.0,3
2348,527354040,20,RL,10400,Pave,3,Lvl,3,Inside,2,NWAmes,Norm,Norm,1Fam,1Story,7,5,1988,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,102.0,2,2,CBlock,3,2,3,4,929.0,-1,0.0,916.0,1845.0,GasA,3,Y,4,1872,0,0,1872,0.0,1.0,2,0,3,1,2,6,4,1,Attchd,4,2.0,604.0,2,2,2,197,39,0,0,0,0,0,6,2006,WD ,241500.0,22.0,22
1527,909252220,50,RL,15564,Pave,3,Lvl,3,Inside,2,Crawfor,Norm,Norm,1Fam,1.5Fin,6,6,1995,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,2,2,BrkTil,3,2,1,-1,0.0,-1,0.0,676.0,676.0,GasA,4,Y,4,676,588,0,1264,0.0,0.0,1,0,3,1,2,6,4,0,Detchd,2,2.0,400.0,2,2,2,424,0,0,0,0,0,400,1,2008,WD ,147500.0,16.0,96
1011,527208010,60,RL,13543,Pave,2,HLS,3,Corner,2,StoneBr,Norm,Norm,1Fam,2Story,8,5,2005,Gable,CompShg,VinylSd,VinylSd,Stone,130.0,3,2,PConc,4,2,4,4,16.0,-1,0.0,1152.0,1168.0,GasA,4,Y,4,1168,1332,0,2500,0.0,0.0,3,1,5,1,4,9,4,1,BuiltIn,4,3.0,683.0,2,2,2,192,32,0,0,0,0,0,7,2008,WD ,355000.0,5.0,5
1332,903225050,45,RM,6130,Pave,3,Lvl,3,Inside,2,BrkSide,Norm,Norm,1Fam,1.5Unf,5,6,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,BrkTil,2,2,1,3,784.0,-1,0.0,0.0,784.0,GasA,3,Y,4,784,0,0,784,1.0,0.0,1,0,2,1,3,5,4,0,NA,1,0.0,0.0,-1,-1,2,0,0,116,0,0,0,0,5,2008,WD ,109500.0,2010.0,86
709,902205010,30,RM,5925,Pave,3,Lvl,3,Corner,2,OldTown,Norm,Norm,1Fam,1Story,2,4,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,3,BrkTil,-1,-1,0,-2,0.0,-2,0.0,0.0,0.0,GasA,1,N,3,612,0,0,612,0.0,0.0,1,0,1,1,2,4,4,0,Detchd,2,1.0,308.0,2,1,0,0,0,25,0,0,0,0,10,2009,WD ,45000.0,45.0,70
209,904100140,70,RL,24090,Pave,3,Lvl,3,Inside,2,ClearCr,Norm,Norm,1Fam,2Story,7,7,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,3,CBlock,2,2,2,-1,0.0,-1,0.0,1032.0,1032.0,GasA,4,Y,4,1207,1196,0,2403,0.0,0.0,2,0,4,1,2,10,4,2,Attchd,2,1.0,349.0,2,2,2,56,0,318,0,0,0,0,6,2010,COD,244400.0,70.0,70
619,534476150,20,RL,9600,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,1Story,6,5,1953,Hip,CompShg,HdBoard,HdBoard,Stone,238.0,2,2,CBlock,2,2,1,4,1285.0,-1,0.0,131.0,1416.0,GasA,2,Y,4,1644,0,0,1644,1.0,0.0,1,0,3,1,2,7,4,2,Attchd,4,2.0,418.0,2,2,2,110,0,0,0,0,0,0,10,2009,WD ,167000.0,57.0,57
2150,907262020,60,RL,8158,Pave,3,Lvl,3,Inside,2,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,214.0,3,2,PConc,3,2,1,-1,0.0,-1,0.0,860.0,860.0,GasA,4,Y,4,860,869,0,1729,0.0,0.0,2,1,3,1,3,7,4,0,Attchd,4,2.0,542.0,2,2,2,386,63,0,0,0,0,0,8,2007,WD ,200000.0,8.0,8
2704,904302020,30,RL,5220,Pave,2,Lvl,3,Inside,2,SWISU,Norm,Norm,1Fam,1Story,5,3,1950,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,2,2,BrkTil,2,2,1,-1,0.0,-1,0.0,830.0,830.0,GasA,3,Y,4,879,0,0,879,0.0,0.0,1,0,2,1,2,4,4,0,Detchd,2,1.0,180.0,2,2,1,0,108,0,0,0,0,0,1,2006,WD ,80000.0,74.0,74
2839,908275220,20,RL,8172,Pave,3,Lvl,3,Inside,2,Edwards,Norm,Norm,1Fam,1Story,5,7,1990,Hip,CompShg,WdShing,Plywood,None,0.0,2,2,CBlock,2,2,1,1,167.0,-1,0.0,697.0,864.0,GasA,2,Y,4,864,0,0,864,1.0,0.0,1,0,2,1,2,5,4,0,Detchd,2,2.0,572.0,2,2,0,0,0,0,0,0,0,0,4,2006,WD ,115000.0,53.0,55
1242,535178060,20,RL,9000,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,1Story,6,5,1956,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,74.0,2,2,CBlock,3,2,1,0,616.0,-1,0.0,580.0,1196.0,GasA,3,Y,3,1196,0,0,1196,1.0,0.0,1,0,2,1,2,6,4,1,Attchd,3,1.0,297.0,2,2,2,0,44,0,0,0,0,0,5,2008,WD ,139000.0,54.0,54
2714,905107070,60,RL,7844,Pave,3,Lvl,3,Inside,2,Sawyer,Norm,Norm,1Fam,2Story,6,7,1978,Hip,CompShg,HdBoard,HdBoard,BrkFace,203.0,2,2,CBlock,2,2,1,3,209.0,-1,0.0,463.0,672.0,GasA,2,Y,4,672,728,0,1400,0.0,0.0,1,1,3,1,2,6,4,1,Attchd,4,2.0,440.0,2,2,2,0,0,0,0,0,0,0,3,2006,WD ,149500.0,32.0,32
799,905480210,70,RL,9084,Pave,3,Lvl,3,Inside,2,Edwards,Artery,Norm,1Fam,2Story,4,5,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,CBlock,2,2,2,-1,0.0,-1,0.0,755.0,755.0,GasA,2,Y,4,755,755,0,1510,1.0,0.0,1,0,4,1,2,7,4,1,Detchd,2,1.0,296.0,1,0,1,120,0,0,0,0,0,0,10,2009,WD ,108000.0,70.0,70
1260,535383100,190,RL,10800,Pave,3,Lvl,3,Inside,2,OldTown,Norm,Norm,2fmCon,2Story,4,7,2000,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,BrkTil,-1,-1,0,-2,0.0,-2,0.0,0.0,0.0,GasA,2,N,3,694,600,0,1294,0.0,0.0,2,0,3,2,2,7,4,0,NA,1,0.0,0.0,-1,-1,0,220,114,210,0,0,0,0,8,2008,WD ,106250.0,2010.0,110
2107,906380160,20,RL,8556,Pave,3,Lvl,3,Inside,2,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,3,2,3,-1,0.0,-1,0.0,1240.0,1240.0,GasA,4,Y,4,1240,0,0,1240,0.0,0.0,2,0,2,1,3,5,4,0,Attchd,3,3.0,826.0,2,2,2,140,93,0,0,0,0,0,5,2007,WD ,194000.0,4.0,4
2486,532351060,20,RL,9100,Pave,3,Lvl,3,Inside,2,Sawyer,RRAe,Norm,1Fam,1Story,5,4,1962,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,51.0,2,2,CBlock,2,2,1,0,36.0,-1,0.0,952.0,988.0,GasA,4,Y,4,988,0,0,988,1.0,0.0,1,0,3,1,2,6,4,0,Detchd,2,2.0,624.0,2,2,2,0,0,0,0,0,0,0,7,2006,WD ,129500.0,33.0,48
1911,535101150,90,RL,8668,Pave,3,Lvl,3,Corner,2,NAmes,Norm,Norm,Duplex,1Story,5,5,1968,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,CBlock,2,2,1,-1,0.0,-1,0.0,1560.0,1560.0,GasA,2,Y,4,1560,0,0,1560,0.0,0.0,2,0,4,2,2,8,4,0,Detchd,2,3.0,792.0,2,2,2,0,0,0,0,0,0,0,5,2007,WD ,126000.0,42.0,42
896,908225290,20,RL,11767,Pave,3,Lvl,3,Inside,2,Edwards,Norm,Norm,1Fam,1Story,5,5,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,CBlock,1,2,2,1,1078.0,-1,0.0,0.0,1078.0,GasA,2,Y,3,1368,0,0,1368,1.0,0.0,1,0,3,1,2,6,3,0,Attchd,3,1.0,195.0,2,2,2,0,41,211,0,0,0,900,6,2009,WD ,120000.0,60.0,60
272,907410080,20,RL,8400,Pave,3,Lvl,3,Inside,2,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,109.0,3,2,PConc,3,2,3,4,712.0,-1,0.0,761.0,1473.0,GasA,4,Y,4,1484,0,0,1484,1.0,0.0,2,0,3,1,3,7,4,0,Attchd,3,2.0,606.0,2,2,2,0,35,0,144,0,0,0,5,2010,WD ,213000.0,6.0,6
2521,533253090,120,RL,3874,Pave,2,Lvl,3,Inside,2,Greens,Norm,Norm,TwnhsE,1Story,8,5,1980,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,2,CBlock,3,2,4,4,807.0,-1,0.0,419.0,1226.0,GasA,2,Y,4,1226,0,0,1226,1.0,0.0,1,0,1,1,3,4,4,1,Attchd,4,2.0,484.0,2,2,2,133,78,0,0,0,0,0,7,2006,WD ,190000.0,30.0,30
2324,527158020,20,RL,8076,Pave,2,Lvl,3,Inside,2,Gilbert,Norm,Norm,1Fam,1Story,6,6,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,112.0,2,2,PConc,3,2,1,4,705.0,-1,0.0,455.0,1160.0,GasA,3,Y,4,1169,0,0,1169,0.0,1.0,2,0,3,1,2,6,4,1,Attchd,4,2.0,402.0,2,2,2,0,26,0,0,144,0,0,7,2006,WD ,183500.0,17.0,17
1953,535402140,80,RL,10090,Pave,2,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,SLvl,7,5,1999,Gable,CompShg,Plywood,Plywood,BrkFace,364.0,2,2,CBlock,2,2,3,1,242.0,3,483.0,0.0,725.0,GasA,2,Y,4,1035,616,0,1651,0.0,1.0,2,0,4,1,2,6,4,2,BuiltIn,2,1.0,276.0,2,2,2,460,46,0,0,165,0,0,10,2007,WD ,172000.0,47.0,47
887,908102290,20,RL,8877,Pave,3,Lvl,3,Inside,1,Edwards,Norm,Norm,1Fam,1Story,4,6,1958,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,CBlock,2,2,2,3,690.0,-1,0.0,126.0,816.0,GasA,4,Y,4,816,0,0,816,1.0,0.0,1,0,2,1,2,3,4,1,Detchd,2,1.0,288.0,1,1,2,0,0,0,0,0,0,0,5,2009,WD ,100000.0,52.0,72
1479,907418010,20,RL,11058,Pave,3,Lvl,3,Corner,2,CollgCr,Norm,Norm,1Fam,1Story,7,6,2007,Gable,CompShg,VinylSd,VinylSd,Stone,212.0,3,2,PConc,3,2,1,4,56.0,-1,0.0,1508.0,1564.0,GasA,4,Y,4,1564,0,0,1564,0.0,0.0,2,0,3,1,3,6,4,0,Attchd,3,3.0,814.0,2,2,2,0,24,0,0,0,0,0,2,2008,WD ,218836.0,3.0,3
1317,902326060,190,RM,10800,Pave,3,Lvl,3,Inside,2,OldTown,Norm,Norm,2fmCon,1.5Fin,6,7,2000,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,BrkTil,1,2,1,-1,0.0,-1,0.0,482.0,482.0,GasA,4,N,4,1221,691,0,1912,0.0,0.0,2,0,3,2,2,7,4,1,Detchd,2,2.0,672.0,3,2,2,0,25,212,0,0,0,0,4,2008,WD ,163000.0,7.0,105
1750,528235170,20,RL,10936,Pave,2,Lvl,3,Inside,2,Gilbert,Norm,Norm,1Fam,1Story,7,5,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,3,2,3,-1,0.0,-1,0.0,1510.0,1510.0,GasA,4,Y,4,1525,0,0,1525,0.0,0.0,2,1,3,1,3,6,4,1,Attchd,3,2.0,534.0,2,2,2,100,18,0,0,0,0,0,4,2007,New,206580.0,4.0,4
2815,907420070,60,RL,8461,Pave,3,Lvl,3,Inside,2,CollgCr,Norm,Norm,1Fam,2Story,6,5,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,3,2,1,-1,0.0,-1,0.0,728.0,728.0,GasA,4,Y,4,728,728,0,1456,0.0,0.0,2,1,3,1,3,8,4,1,Attchd,4,2.0,390.0,2,2,2,0,24,0,0,0,0,0,7,2006,New,163990.0,5.0,5
2692,903452090,70,RM,7518,Pave,3,Lvl,3,FR3,2,IDOTRR,Norm,Norm,1Fam,2Story,5,8,2004,Gable,CompShg,AsbShng,Plywood,None,0.0,1,3,BrkTil,1,1,1,-1,0.0,-1,0.0,396.0,396.0,GasA,3,Y,4,665,665,0,1330,0.0,0.0,1,0,3,1,2,7,4,0,Detchd,2,1.0,390.0,2,2,0,0,72,45,0,0,0,0,7,2006,WD ,116500.0,9.0,100
1090,528240050,60,RL,8010,Pave,2,Lvl,3,Inside,2,Gilbert,Norm,Norm,1Fam,2Story,7,5,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,3,2,1,-1,0.0,-1,0.0,840.0,840.0,GasA,4,Y,4,840,880,0,1720,0.0,0.0,2,1,3,1,3,7,4,1,BuiltIn,4,2.0,400.0,2,2,2,138,48,0,0,0,0,0,7,2008,WD ,188000.0,8.0,8
1912,535102010,85,RL,10050,Pave,2,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,SFoyer,5,6,1966,Gable,CompShg,HdBoard,HdBoard,BrkFace,87.0,2,2,CBlock,2,2,3,4,602.0,-1,0.0,191.0,793.0,GasA,4,Y,4,1280,0,0,1280,0.0,1.0,2,0,3,1,2,6,4,1,Basment,4,2.0,432.0,2,2,2,140,40,0,0,0,0,0,6,2007,WD ,175000.0,44.0,44
1634,527184020,120,RL,4740,Pave,2,Lvl,3,Inside,2,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1988,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,2,CBlock,3,2,4,4,248.0,-1,0.0,918.0,1166.0,GasA,3,Y,4,1179,0,0,1179,1.0,0.0,2,0,2,1,2,5,4,0,Attchd,3,2.0,480.0,2,2,2,0,108,0,0,135,0,0,10,2007,WD ,182000.0,22.0,22
1974,902100010,30,RM,6978,Pave,3,Bnk,3,Inside,2,OldTown,Artery,Norm,1Fam,1Story,5,7,1980,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,2,2,1,-1,0.0,-1,0.0,850.0,850.0,GasA,2,Y,4,960,0,0,960,0.0,0.0,1,0,2,1,2,5,4,0,Detchd,3,2.0,576.0,2,2,2,0,0,116,0,0,0,0,4,2007,WD ,103000.0,29.0,84
1764,528327060,20,RL,11400,Pave,3,Lvl,3,Inside,2,NoRidge,Norm,Norm,1Fam,1Story,10,5,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,705.0,4,2,PConc,4,2,4,4,1282.0,-1,0.0,1351.0,2633.0,GasA,4,Y,4,2633,0,0,2633,1.0,0.0,2,1,2,1,4,8,4,2,Attchd,3,3.0,804.0,2,2,2,314,140,0,0,0,0,0,3,2007,WD ,466500.0,9.0,9
634,535154130,20,RL,9240,Pave,2,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,1Story,6,8,1998,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,2,CBlock,2,2,1,3,708.0,-1,0.0,280.0,988.0,GasA,2,Y,4,988,0,0,988,1.0,0.0,2,0,3,1,3,6,4,0,Attchd,2,1.0,297.0,2,2,2,156,0,0,0,0,0,0,6,2009,WD ,149500.0,51.0,51
1683,527455030,120,RL,2304,Pave,3,Lvl,3,Inside,2,NPkVill,Norm,Norm,Twnhs,1Story,7,7,1978,Gable,CompShg,Plywood,Brk Cmn,None,0.0,2,2,CBlock,3,2,1,4,632.0,-1,6.0,423.0,1061.0,GasA,2,Y,4,1055,0,0,1055,0.0,0.0,2,0,2,1,2,4,4,0,Attchd,2,1.0,319.0,2,2,2,108,32,0,0,0,0,0,4,2007,WD ,142500.0,32.0,32
2199,909251030,30,RL,7223,Pave,3,Lvl,3,Inside,2,Crawfor,Norm,Norm,1Fam,1Story,5,5,1950,Hip,CompShg,Stucco,Plywood,None,0.0,2,2,PConc,2,2,2,2,319.0,-1,0.0,971.0,1290.0,GasA,2,Y,4,1422,0,0,1422,0.0,0.0,1,0,3,1,2,6,4,0,Detchd,2,1.0,352.0,2,2,2,0,0,64,0,0,0,0,4,2007,WD ,136500.0,37.0,84
2789,907230240,160,RH,3612,Pave,2,Lvl,3,Inside,2,Landmrk,Norm,Norm,Twnhs,2Story,6,5,1994,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,2,PConc,3,2,1,4,338.0,-1,0.0,292.0,630.0,GasA,4,Y,4,630,690,0,1320,0.0,0.0,2,1,3,1,2,5,4,0,Detchd,2,2.0,484.0,2,2,2,0,48,0,0,0,0,0,6,2006,WD ,137000.0,17.0,17
1018,527301245,20,RL,12680,Pave,2,Lvl,3,Inside,2,NWAmes,Norm,Norm,1Fam,1Story,7,6,1988,Gable,CompShg,Plywood,Wd Sdng,BrkFace,102.0,3,2,CBlock,3,3,2,4,983.0,-1,0.0,692.0,1675.0,GasA,4,Y,4,1688,0,0,1688,1.0,0.0,2,0,2,1,4,6,4,1,Attchd,3,2.0,528.0,2,2,2,0,48,0,0,141,0,0,6,2008,WD ,226500.0,22.0,22
14,527180040,20,RL,10176,Pave,3,Lvl,3,Inside,2,Gilbert,Norm,Norm,1Fam,1Story,7,5,1990,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,2,PConc,3,2,4,4,637.0,-1,0.0,663.0,1300.0,GasA,3,Y,4,1341,0,0,1341,1.0,0.0,1,1,2,1,3,5,4,1,Attchd,2,2.0,506.0,2,2,2,192,0,0,0,0,0,0,2,2010,WD ,171500.0,20.0,20
2782,907200170,80,RL,10780,Pave,2,Lvl,3,Inside,2,CollgCr,Norm,Norm,1Fam,SLvl,5,5,1976,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,CBlock,2,2,3,3,483.0,-1,0.0,428.0,911.0,GasA,3,Y,4,954,0,0,954,0.0,0.0,1,0,3,1,2,6,4,0,Detchd,2,2.0,576.0,2,2,2,0,0,0,0,0,0,0,7,2006,WD ,132500.0,34.0,34
2626,535454050,90,RL,8544,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,Duplex,1Story,3,4,1950,Gable,CompShg,Stucco,Stucco,BrkFace,340.0,2,2,Slab,-1,-1,0,-2,0.0,-2,0.0,0.0,0.0,Wall,1,N,3,1040,0,0,1040,0.0,0.0,2,0,2,2,2,6,4,0,Detchd,2,2.0,400.0,2,2,2,0,0,0,0,0,0,0,5,2006,WD ,87500.0,61.0,61
1175,533234020,60,FV,10646,Pave,2,Lvl,3,Corner,2,Somerst,Norm,Norm,1Fam,2Story,7,5,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,513.0,2,2,PConc,2,2,1,4,681.0,-1,0.0,177.0,858.0,GasA,4,Y,4,872,917,0,1789,1.0,0.0,2,1,3,1,2,7,4,1,Attchd,4,2.0,546.0,2,2,2,0,0,0,0,0,0,0,6,2008,WD ,223000.0,9.0,9
1232,535105060,20,RL,8400,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,1Story,6,9,2005,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,237.0,3,3,CBlock,2,2,1,-1,0.0,-1,0.0,1319.0,1319.0,GasA,2,Y,4,1537,0,0,1537,1.0,0.0,1,1,3,1,3,7,4,1,Attchd,3,2.0,462.0,2,2,2,0,36,0,0,0,0,0,7,2008,COD,174000.0,48.0,48
2590,535325450,20,RL,15428,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,1Story,5,6,1991,Hip,CompShg,MetalSd,MetalSd,None,0.0,2,2,CBlock,2,2,1,1,741.0,-1,0.0,143.0,884.0,GasA,4,Y,4,884,0,0,884,1.0,0.0,1,0,2,1,2,4,4,0,Attchd,4,1.0,270.0,2,2,2,0,0,0,0,195,0,0,6,2006,WD ,142000.0,59.0,59
2463,528477030,20,FV,11216,Pave,3,Lvl,3,Inside,2,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,3,3,1,-1,0.0,-1,0.0,1489.0,1489.0,GasA,4,Y,4,1489,0,0,1489,0.0,0.0,2,0,3,1,3,7,4,1,Attchd,3,2.0,776.0,2,2,2,0,140,0,0,0,0,0,6,2006,New,232600.0,4.0,4
2358,527377030,20,RL,10140,Pave,3,Lvl,3,Inside,2,NWAmes,Norm,Norm,1Fam,1Story,6,6,1999,Hip,CompShg,HdBoard,HdBoard,BrkFace,99.0,2,2,CBlock,2,2,1,3,663.0,0,377.0,0.0,1040.0,GasA,1,Y,4,1309,0,0,1309,1.0,0.0,1,1,3,1,3,5,4,1,Attchd,3,2.0,484.0,2,2,2,265,0,0,0,0,648,0,1,2006,WD ,181000.0,36.0,36
2911,923225260,160,RM,3964,Pave,3,Lvl,3,Inside,2,MeadowV,Norm,Norm,TwnhsE,2Story,6,4,1973,Gable,CompShg,CemntBd,CmentBd,None,0.0,2,2,CBlock,3,2,1,3,837.0,-1,0.0,105.0,942.0,GasA,3,Y,4,1291,1230,0,2521,1.0,0.0,2,1,5,1,2,10,0,1,Attchd,4,2.0,576.0,2,2,2,728,20,0,0,0,0,0,6,2006,WD ,151400.0,37.0,37
1699,528112150,20,RL,11428,Pave,2,Lvl,3,Inside,2,NridgHt,Norm,Norm,1Fam,1Story,8,5,2006,Gable,CompShg,VinylSd,VinylSd,Stone,248.0,3,2,PConc,3,2,1,-1,0.0,-1,0.0,1626.0,1626.0,GasA,4,Y,4,1634,0,0,1634,0.0,0.0,2,0,3,1,3,7,4,1,Attchd,3,3.0,866.0,2,2,2,0,44,0,0,0,0,0,5,2007,WD ,250000.0,4.0,4
